,0,1,2,3,4,5,6,7
0,,0.8302047945406499,0.32819652766969193,0.53193896788737,0.1849636371575935,0.3140838633118983,0.7780293877209218,0.5505697534554266
1,,0.8308214081213978,0.5921972411788736,0.46040170285488985,0.46991247791635404,0.4696881220873747,0.3750104300637901,0.4181826541039724
2,,0.6122851105309618,0.615682517176174,0.44468936884172283,0.8099758212404475,0.590356480135645,0.7952982672489177,0.6147080179329473
3,,0.781710408857529,0.4614088091541434,-0.026411726970318322,0.597731355336556,0.414218435777776,0.22228838545074112,0.8440892893189298
4,,0.5776283594284568,-0.07803350431843914,0.7924206013132273,0.5485509876952172,0.48312245685977984,0.6699155894256538,0.6446841493565558
5,,,,,,,,
