,0,1,2,3,4,5,6,7
0,0.0,0.25180387751701727,0.5785637998224504,1.5000838688426525,0.8638945436726203,1.2276642697386435,0.8302113825209466,1.0870122823667483
1,0.0,0.2576925915701561,0.5811928925678902,1.5053941224627978,1.5056032285888783,1.5660701079080448,1.504263065274632,1.35308300152932
2,0.00034627306981999735,0.5356809781957531,0.7446198049714802,1.5489687722419176,1.0637270325221777,1.4726122472693057,0.7920622296048949,1.0424596727546938
3,0.0,0.26990718546577525,0.6269213422084654,1.2666645622342063,1.220496032846984,1.1825539166111112,1.1858411335,0.7377314373750001
4,0.0,0.2359506679333333,0.7422885949999998,0.7339352930636766,0.631904753803444,1.442601022509156,0.9293805267035312,0.7356793889900235
5,,,,,,,,
